Persons Place of Usual Residence,Other Territories,2,Total,60
Persons Place of Usual Residence,Other Territories,3,Not attending,18
Persons Place of Usual Residence,Other Territories,3,Full-time student,9
Persons Place of Usual Residence,Other Territories,3,Part-time student,17
Persons Place of Usual Residence,Other Territories,3,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,3,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,3,Total,51
Persons Place of Usual Residence,Other Territories,4,Not attending,6
Persons Place of Usual Residence,Other Territories,4,Full-time student,22
Persons Place of Usual Residence,Other Territories,4,Part-time student,26
Persons Place of Usual Residence,Other Territories,4,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,4,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,3
Persons Place of Usual Residence,Other Territories,4,Total,57
Persons Place of Usual Residence,Other Territories,5,Not attending,0
Persons Place of Usual Residence,Other Territories,5,Full-time student,48
Persons Place of Usual Residence,Other Territories,5,Part-time student,0
Persons Place of Usual Residence,Other Territories,5,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,5,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,5,Total,59
Persons Place of Usual Residence,Other Territories,6,Not attending,0
Persons Place of Usual Residence,Other Territories,6,Full-time student,61
Persons Place of Usual Residence,Other Territories,6,Part-time student,0
Persons Place of Usual Residence,Other Territories,6,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,6,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4
Persons Place of Usual Residence,Other Territories,6,Total,63
Persons Place of Usual Residence,Other Territories,7,Not attending,0
Persons Place of Usual Residence,Other Territories,7,Full-time student,47
Persons Place of Usual Residence,Other Territories,7,Part-time student,0
Persons Place of Usual Residence,Other Territories,7,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",6
Persons Place of Usual Residence,Other Territories,7,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,7,Total,52
Persons Place of Usual Residence,Other Territories,8,Not attending,0
Persons Place of Usual Residence,Other Territories,8,Full-time student,57
Persons Place of Usual Residence,Other Territories,8,Part-time student,0
Persons Place of Usual Residence,Other Territories,8,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,8,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4
Persons Place of Usual Residence,Other Territories,8,Total,59
Persons Place of Usual Residence,Other Territories,9,Not attending,0
Persons Place of Usual Residence,Other Territories,9,Full-time student,44
Persons Place of Usual Residence,Other Territories,9,Part-time student,0
Persons Place of Usual Residence,Other Territories,9,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,9,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,9,Total,58
Persons Place of Usual Residence,Other Territories,10,Not attending,0
Persons Place of Usual Residence,Other Territories,10,Full-time student,50
Persons Place of Usual Residence,Other Territories,10,Part-time student,0
Persons Place of Usual Residence,Other Territories,10,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,10,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,7
Persons Place of Usual Residence,Other Territories,10,Total,67
Persons Place of Usual Residence,Other Territories,11,Not attending,0
Persons Place of Usual Residence,Other Territories,11,Full-time student,38
Persons Place of Usual Residence,Other Territories,11,Part-time student,0
Persons Place of Usual Residence,Other Territories,11,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,11,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,8
Persons Place of Usual Residence,Other Territories,11,Total,47
Persons Place of Usual Residence,Other Territories,12,Not attending,0
Persons Place of Usual Residence,Other Territories,12,Full-time student,40
Persons Place of Usual Residence,Other Territories,12,Part-time student,0
Persons Place of Usual Residence,Other Territories,12,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,12,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,12,Total,44
Persons Place of Usual Residence,Other Territories,13,Not attending,0
Persons Place of Usual Residence,Other Territories,13,Full-time student,45
Persons Place of Usual Residence,Other Territories,13,Part-time student,0
Persons Place of Usual Residence,Other Territories,13,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,13,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,13,Total,48
Persons Place of Usual Residence,Other Territories,14,Not attending,0
Persons Place of Usual Residence,Other Territories,14,Full-time student,52
Persons Place of Usual Residence,Other Territories,14,Part-time student,0
Persons Place of Usual Residence,Other Territories,14,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,14,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,14,Total,55
Persons Place of Usual Residence,Other Territories,15,Not attending,0
Persons Place of Usual Residence,Other Territories,15,Full-time student,38
Persons Place of Usual Residence,Other Territories,15,Part-time student,0
Persons Place of Usual Residence,Other Territories,15,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,15,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,15,Total,37
Persons Place of Usual Residence,Other Territories,16,Not attending,0
Persons Place of Usual Residence,Other Territories,16,Full-time student,38
Persons Place of Usual Residence,Other Territories,16,Part-time student,0
Persons Place of Usual Residence,Other Territories,16,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,16,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,16,Total,42
Persons Place of Usual Residence,Other Territories,17,Not attending,0
Persons Place of Usual Residence,Other Territories,17,Full-time student,32
Persons Place of Usual Residence,Other Territories,17,Part-time student,0
Persons Place of Usual Residence,Other Territories,17,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,17,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,17,Total,45
Persons Place of Usual Residence,Other Territories,18,Not attending,18
Persons Place of Usual Residence,Other Territories,18,Full-time student,13
Persons Place of Usual Residence,Other Territories,18,Part-time student,0
Persons Place of Usual Residence,Other Territories,18,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,18,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,3
Persons Place of Usual Residence,Other Territories,18,Total,39
Persons Place of Usual Residence,Other Territories,19,Not attending,31
Persons Place of Usual Residence,Other Territories,19,Full-time student,0
Persons Place of Usual Residence,Other Territories,19,Part-time student,0
Persons Place of Usual Residence,Other Territories,19,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,19,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4
Persons Place of Usual Residence,Other Territories,19,Total,41
Persons Place of Usual Residence,Other Territories,20,Not attending,17
Persons Place of Usual Residence,Other Territories,20,Full-time student,6
Persons Place of Usual Residence,Other Territories,20,Part-time student,4
Persons Place of Usual Residence,Other Territories,20,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,20,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,20,Total,28
Persons Place of Usual Residence,Other Territories,21,Not attending,24
Persons Place of Usual Residence,Other Territories,21,Full-time student,3
Persons Place of Usual Residence,Other Territories,21,Part-time student,0
Persons Place of Usual Residence,Other Territories,21,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,21,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,21,Total,35
Persons Place of Usual Residence,Other Territories,22,Not attending,33
Persons Place of Usual Residence,Other Territories,22,Full-time student,6
Persons Place of Usual Residence,Other Territories,22,Part-time student,0
Persons Place of Usual Residence,Other Territories,22,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,22,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,18
Persons Place of Usual Residence,Other Territories,22,Total,50
Persons Place of Usual Residence,Other Territories,23,Not attending,31
Persons Place of Usual Residence,Other Territories,23,Full-time student,0
Persons Place of Usual Residence,Other Territories,23,Part-time student,0
Persons Place of Usual Residence,Other Territories,23,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,23,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,15
Persons Place of Usual Residence,Other Territories,23,Total,46
Persons Place of Usual Residence,Other Territories,24,Not attending,29
Persons Place of Usual Residence,Other Territories,24,Full-time student,5
Persons Place of Usual Residence,Other Territories,24,Part-time student,0
Persons Place of Usual Residence,Other Territories,24,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,24,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,18
Persons Place of Usual Residence,Other Territories,24,Total,47
Persons Place of Usual Residence,Other Territories,25,Not attending,23
Persons Place of Usual Residence,Other Territories,25,Full-time student,0
Persons Place of Usual Residence,Other Territories,25,Part-time student,0
Persons Place of Usual Residence,Other Territories,25,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,25,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,25,Total,34
Persons Place of Usual Residence,Other Territories,26,Not attending,26
Persons Place of Usual Residence,Other Territories,26,Full-time student,0
Persons Place of Usual Residence,Other Territories,26,Part-time student,0
Persons Place of Usual Residence,Other Territories,26,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,26,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,14
Persons Place of Usual Residence,Other Territories,26,Total,45
Persons Place of Usual Residence,Other Territories,27,Not attending,29
Persons Place of Usual Residence,Other Territories,27,Full-time student,0
Persons Place of Usual Residence,Other Territories,27,Part-time student,0
Persons Place of Usual Residence,Other Territories,27,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,27,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,21
Persons Place of Usual Residence,Other Territories,27,Total,50
Persons Place of Usual Residence,Other Territories,28,Not attending,41
Persons Place of Usual Residence,Other Territories,28,Full-time student,0
Persons Place of Usual Residence,Other Territories,28,Part-time student,6
Persons Place of Usual Residence,Other Territories,28,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,28,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,17
Persons Place of Usual Residence,Other Territories,28,Total,66
Persons Place of Usual Residence,Other Territories,29,Not attending,45
Persons Place of Usual Residence,Other Territories,29,Full-time student,0
Persons Place of Usual Residence,Other Territories,29,Part-time student,0
Persons Place of Usual Residence,Other Territories,29,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,29,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,21
Persons Place of Usual Residence,Other Territories,29,Total,67
Persons Place of Usual Residence,Other Territories,30,Not attending,43
Persons Place of Usual Residence,Other Territories,30,Full-time student,0
Persons Place of Usual Residence,Other Territories,30,Part-time student,0
Persons Place of Usual Residence,Other Territories,30,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,30,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,11
Persons Place of Usual Residence,Other Territories,30,Total,65
Persons Place of Usual Residence,Other Territories,31,Not attending,38
Persons Place of Usual Residence,Other Territories,31,Full-time student,0
Persons Place of Usual Residence,Other Territories,31,Part-time student,3
Persons Place of Usual Residence,Other Territories,31,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,31,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,24
Persons Place of Usual Residence,Other Territories,31,Total,67
Persons Place of Usual Residence,Other Territories,32,Not attending,42
Persons Place of Usual Residence,Other Territories,32,Full-time student,0
Persons Place of Usual Residence,Other Territories,32,Part-time student,0
Persons Place of Usual Residence,Other Territories,32,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,32,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,14
Persons Place of Usual Residence,Other Territories,32,Total,58
Persons Place of Usual Residence,Other Territories,33,Not attending,49
Persons Place of Usual Residence,Other Territories,33,Full-time student,0
Persons Place of Usual Residence,Other Territories,33,Part-time student,0
Persons Place of Usual Residence,Other Territories,33,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,33,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,20
Persons Place of Usual Residence,Other Territories,33,Total,72
Persons Place of Usual Residence,Other Territories,34,Not attending,42
Persons Place of Usual Residence,Other Territories,34,Full-time student,0
Persons Place of Usual Residence,Other Territories,34,Part-time student,0
Persons Place of Usual Residence,Other Territories,34,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,34,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,34,Total,56
Persons Place of Usual Residence,Other Territories,35,Not attending,53
Persons Place of Usual Residence,Other Territories,35,Full-time student,0
Persons Place of Usual Residence,Other Territories,35,Part-time student,3
Persons Place of Usual Residence,Other Territories,35,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,35,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,12
Persons Place of Usual Residence,Other Territories,35,Total,71
Persons Place of Usual Residence,Other Territories,36,Not attending,39
Persons Place of Usual Residence,Other Territories,36,Full-time student,0
Persons Place of Usual Residence,Other Territories,36,Part-time student,0
Persons Place of Usual Residence,Other Territories,36,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,36,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,12
Persons Place of Usual Residence,Other Territories,36,Total,55
Persons Place of Usual Residence,Other Territories,37,Not attending,61
Persons Place of Usual Residence,Other Territories,37,Full-time student,4
Persons Place of Usual Residence,Other Territories,37,Part-time student,4
Persons Place of Usual Residence,Other Territories,37,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,37,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,15
Persons Place of Usual Residence,Other Territories,37,Total,83
Persons Place of Usual Residence,Other Territories,38,Not attending,38
Persons Place of Usual Residence,Other Territories,38,Full-time student,0
Persons Place of Usual Residence,Other Territories,38,Part-time student,5
Persons Place of Usual Residence,Other Territories,38,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,38,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,38,Total,55
Persons Place of Usual Residence,Other Territories,39,Not attending,43
Persons Place of Usual Residence,Other Territories,39,Full-time student,0
Persons Place of Usual Residence,Other Territories,39,Part-time student,0
Persons Place of Usual Residence,Other Territories,39,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,39,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,14
Persons Place of Usual Residence,Other Territories,39,Total,58
Persons Place of Usual Residence,Other Territories,40,Not attending,37
Persons Place of Usual Residence,Other Territories,40,Full-time student,0
Persons Place of Usual Residence,Other Territories,40,Part-time student,7
Persons Place of Usual Residence,Other Territories,40,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,40,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,13
Persons Place of Usual Residence,Other Territories,40,Total,61
Persons Place of Usual Residence,Other Territories,41,Not attending,46
Persons Place of Usual Residence,Other Territories,41,Full-time student,0
Persons Place of Usual Residence,Other Territories,41,Part-time student,0
Persons Place of Usual Residence,Other Territories,41,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,41,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4
Persons Place of Usual Residence,Other Territories,41,Total,53
Persons Place of Usual Residence,Other Territories,42,Not attending,50
Persons Place of Usual Residence,Other Territories,42,Full-time student,0
Persons Place of Usual Residence,Other Territories,42,Part-time student,0
Persons Place of Usual Residence,Other Territories,42,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,42,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,11
Persons Place of Usual Residence,Other Territories,42,Total,64
Persons Place of Usual Residence,Other Territories,43,Not attending,59
Persons Place of Usual Residence,Other Territories,43,Full-time student,0
Persons Place of Usual Residence,Other Territories,43,Part-time student,5
Persons Place of Usual Residence,Other Territories,43,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,43,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,14
Persons Place of Usual Residence,Other Territories,43,Total,78
Persons Place of Usual Residence,Other Territories,44,Not attending,57
Persons Place of Usual Residence,Other Territories,44,Full-time student,0
Persons Place of Usual Residence,Other Territories,44,Part-time student,0
Persons Place of Usual Residence,Other Territories,44,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,44,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,15
Persons Place of Usual Residence,Other Territories,44,Total,72
Persons Place of Usual Residence,Other Territories,45,Not attending,67
Persons Place of Usual Residence,Other Territories,45,Full-time student,0
Persons Place of Usual Residence,Other Territories,45,Part-time student,0
Persons Place of Usual Residence,Other Territories,45,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,45,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,45,Total,76
Persons Place of Usual Residence,Other Territories,46,Not attending,50
Persons Place of Usual Residence,Other Territories,46,Full-time student,0
Persons Place of Usual Residence,Other Territories,46,Part-time student,0
Persons Place of Usual Residence,Other Territories,46,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,46,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,16
Persons Place of Usual Residence,Other Territories,46,Total,72
Persons Place of Usual Residence,Other Territories,47,Not attending,56
Persons Place of Usual Residence,Other Territories,47,Full-time student,0
Persons Place of Usual Residence,Other Territories,47,Part-time student,3
Persons Place of Usual Residence,Other Territories,47,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,47,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,15
Persons Place of Usual Residence,Other Territories,47,Total,68
Persons Place of Usual Residence,Other Territories,48,Not attending,46
Persons Place of Usual Residence,Other Territories,48,Full-time student,0
Persons Place of Usual Residence,Other Territories,48,Part-time student,0
Persons Place of Usual Residence,Other Territories,48,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,48,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,48,Total,50
Persons Place of Usual Residence,Other Territories,49,Not attending,55
Persons Place of Usual Residence,Other Territories,49,Full-time student,0
Persons Place of Usual Residence,Other Territories,49,Part-time student,0
Persons Place of Usual Residence,Other Territories,49,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,49,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,49,Total,61
Persons Place of Usual Residence,Other Territories,50,Not attending,63
Persons Place of Usual Residence,Other Territories,50,Full-time student,0
Persons Place of Usual Residence,Other Territories,50,Part-time student,0
Persons Place of Usual Residence,Other Territories,50,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,50,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,10
Persons Place of Usual Residence,Other Territories,50,Total,74
Persons Place of Usual Residence,Other Territories,51,Not attending,61
Persons Place of Usual Residence,Other Territories,51,Full-time student,0
Persons Place of Usual Residence,Other Territories,51,Part-time student,0
Persons Place of Usual Residence,Other Territories,51,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,51,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,13
Persons Place of Usual Residence,Other Territories,51,Total,77
Persons Place of Usual Residence,Other Territories,52,Not attending,60
Persons Place of Usual Residence,Other Territories,52,Full-time student,3
Persons Place of Usual Residence,Other Territories,52,Part-time student,0
Persons Place of Usual Residence,Other Territories,52,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,52,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,7
Persons Place of Usual Residence,Other Territories,52,Total,65
Persons Place of Usual Residence,Other Territories,53,Not attending,55
Persons Place of Usual Residence,Other Territories,53,Full-time student,0
Persons Place of Usual Residence,Other Territories,53,Part-time student,0
Persons Place of Usual Residence,Other Territories,53,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,53,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,12
Persons Place of Usual Residence,Other Territories,53,Total,65
Persons Place of Usual Residence,Other Territories,54,Not attending,72
Persons Place of Usual Residence,Other Territories,54,Full-time student,0
Persons Place of Usual Residence,Other Territories,54,Part-time student,0
Persons Place of Usual Residence,Other Territories,54,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,54,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,21
Persons Place of Usual Residence,Other Territories,54,Total,94
Persons Place of Usual Residence,Other Territories,55,Not attending,52
Persons Place of Usual Residence,Other Territories,55,Full-time student,0
Persons Place of Usual Residence,Other Territories,55,Part-time student,0
Persons Place of Usual Residence,Other Territories,55,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,55,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,17
Persons Place of Usual Residence,Other Territories,55,Total,73
Persons Place of Usual Residence,Other Territories,56,Not attending,69
Persons Place of Usual Residence,Other Territories,56,Full-time student,0
Persons Place of Usual Residence,Other Territories,56,Part-time student,0
Persons Place of Usual Residence,Other Territories,56,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,56,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,12
Persons Place of Usual Residence,Other Territories,56,Total,79
Persons Place of Usual Residence,Other Territories,57,Not attending,60
Persons Place of Usual Residence,Other Territories,57,Full-time student,0
Persons Place of Usual Residence,Other Territories,57,Part-time student,0
Persons Place of Usual Residence,Other Territories,57,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,57,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,57,Total,70
Persons Place of Usual Residence,Other Territories,58,Not attending,63
Persons Place of Usual Residence,Other Territories,58,Full-time student,0
Persons Place of Usual Residence,Other Territories,58,Part-time student,0
Persons Place of Usual Residence,Other Territories,58,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,58,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,17
Persons Place of Usual Residence,Other Territories,58,Total,76
Persons Place of Usual Residence,Other Territories,59,Not attending,66
Persons Place of Usual Residence,Other Territories,59,Full-time student,0
Persons Place of Usual Residence,Other Territories,59,Part-time student,0
Persons Place of Usual Residence,Other Territories,59,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,59,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,10
Persons Place of Usual Residence,Other Territories,59,Total,75
Persons Place of Usual Residence,Other Territories,60,Not attending,59
Persons Place of Usual Residence,Other Territories,60,Full-time student,0
Persons Place of Usual Residence,Other Territories,60,Part-time student,3
Persons Place of Usual Residence,Other Territories,60,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,60,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,10
Persons Place of Usual Residence,Other Territories,60,Total,73
Persons Place of Usual Residence,Other Territories,61,Not attending,58
Persons Place of Usual Residence,Other Territories,61,Full-time student,0
Persons Place of Usual Residence,Other Territories,61,Part-time student,0
Persons Place of Usual Residence,Other Territories,61,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,61,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,61,Total,61
Persons Place of Usual Residence,Other Territories,62,Not attending,60
Persons Place of Usual Residence,Other Territories,62,Full-time student,0
Persons Place of Usual Residence,Other Territories,62,Part-time student,0
Persons Place of Usual Residence,Other Territories,62,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,62,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,8
Persons Place of Usual Residence,Other Territories,62,Total,72
Persons Place of Usual Residence,Other Territories,63,Not attending,57
Persons Place of Usual Residence,Other Territories,63,Full-time student,0
Persons Place of Usual Residence,Other Territories,63,Part-time student,0
Persons Place of Usual Residence,Other Territories,63,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,63,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,10
Persons Place of Usual Residence,Other Territories,63,Total,67
Persons Place of Usual Residence,Other Territories,64,Not attending,49
Persons Place of Usual Residence,Other Territories,64,Full-time student,0
Persons Place of Usual Residence,Other Territories,64,Part-time student,0
Persons Place of Usual Residence,Other Territories,64,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,64,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,64,Total,61
Persons Place of Usual Residence,Other Territories,65,Not attending,62
Persons Place of Usual Residence,Other Territories,65,Full-time student,3
Persons Place of Usual Residence,Other Territories,65,Part-time student,0
Persons Place of Usual Residence,Other Territories,65,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,65,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,12
Persons Place of Usual Residence,Other Territories,65,Total,73
Persons Place of Usual Residence,Other Territories,66,Not attending,67
